valid report 2160: speed 0.025001, force 0.076273 N, moment 0.023698 Nm, torque 0.688776 Nm, maximum inequality 0.525452, feasible false
valid report 2170: speed 0.025001, force 0.076273 N, moment 0.023698 Nm, torque 0.688776 Nm, maximum inequality 0.525452, feasible false
valid report 2180: speed 0.025001, force 0.076976 N, moment 0.023698 Nm, torque 0.688776 Nm, maximum inequality 0.539515, feasible false
valid report 2190: speed 0.025001, force 0.076270 N, moment 0.023698 Nm, torque 0.688776 Nm, maximum inequality 0.525398, feasible false
valid report 2200: speed 0.025001, force 0.075765 N, moment 0.023690 Nm, torque 0.688776 Nm, maximum inequality 0.515291, feasible false
valid report 2210: speed 0.025002, force 0.076623 N, moment 0.023690 Nm, torque 0.688987 Nm, maximum inequality 0.532467, feasible false
valid report 2220: speed 0.025002, force 0.076249 N, moment 0.023684 Nm, torque 0.688987 Nm, maximum inequality 0.524974, feasible false
valid report 2230: speed 0.025002, force 0.076251 N, moment 0.023685 Nm, torque 0.688987 Nm, maximum inequality 0.525018, feasible false
valid report 2240: speed 0.025002, force 0.076222 N, moment 0.023534 Nm, torque 0.688969 Nm, maximum inequality 0.524448, feasible false
valid report 2250: speed 0.025002, force 0.076251 N, moment 0.023753 Nm, torque 0.688430 Nm, maximum inequality 0.525029, feasible false
valid report 2260: speed 0.025002, force 0.076251 N, moment 0.023685 Nm, torque 0.688987 Nm, maximum inequality 0.525018, feasible false
valid report 2270: speed 0.025002, force 0.076261 N, moment 0.023691 Nm, torque 0.689089 Nm, maximum inequality 0.525230, feasible false
valid report 2280: speed 0.025002, force 0.076230 N, moment 0.023690 Nm, torque 0.688947 Nm, maximum inequality 0.524591, feasible false
valid report 2290: speed 0.025002, force 0.076251 N, moment 0.023685 Nm, torque 0.689017 Nm, maximum inequality 0.525018, feasible false
valid report 2300: speed 0.025002, force 0.076251 N, moment 0.023685 Nm, torque 0.688987 Nm, maximum inequality 0.525018, feasible false
valid report 2310: speed 0.025002, force 0.076251 N, moment 0.023685 Nm, torque 0.688987 Nm, maximum inequality 0.525018, feasible false
valid report 2320: speed 0.025002, force 0.076251 N, moment 0.023685 Nm, torque 0.688987 Nm, maximum inequality 0.525018, feasible false
valid report 2330: speed 0.025002, force 0.076251 N, moment 0.023685 Nm, torque 0.688987 Nm, maximum inequality 0.525018, feasible false
valid report 2340: speed 0.025002, force 0.076191 N, moment 0.023686 Nm, torque 0.688987 Nm, maximum inequality 0.523811, feasible false
valid report 2350: speed 0.025002, force 0.076220 N, moment 0.023684 Nm, torque 0.688987 Nm, maximum inequality 0.524397, feasible false
valid report 2360: speed 0.025004, force 0.076110 N, moment 0.023619 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2370: speed 0.025004, force 0.076123 N, moment 0.023630 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2380: speed 0.025004, force 0.076109 N, moment 0.023625 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2390: speed 0.025004, force 0.076110 N, moment 0.023619 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2400: speed 0.025004, force 0.076102 N, moment 0.023592 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2410: speed 0.025004, force 0.076108 N, moment 0.024085 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2420: speed 0.025004, force 0.076343 N, moment 0.023566 Nm, torque 0.689485 Nm, maximum inequality 0.570122, feasible false
valid report 2430: speed 0.025004, force 0.076101 N, moment 0.023620 Nm, torque 0.689495 Nm, maximum inequality 0.570122, feasible false
valid report 2440: speed 0.025004, force 0.076211 N, moment 0.023656 Nm, torque 0.689497 Nm, maximum inequality 0.570122, feasible false
valid report 2450: speed 0.025004, force 0.076110 N, moment 0.023619 Nm, torque 0.689376 Nm, maximum inequality 0.570122, feasible false
valid report 2460: speed 0.025004, force 0.076110 N, moment 0.023619 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2470: speed 0.025004, force 0.076110 N, moment 0.023619 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2480: speed 0.025004, force 0.076110 N, moment 0.023619 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2490: speed 0.025004, force 0.076110 N, moment 0.023619 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2500: speed 0.025004, force 0.076408 N, moment 0.023636 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2510: speed 0.025004, force 0.076030 N, moment 0.023617 Nm, torque 0.689492 Nm, maximum inequality 0.570122, feasible false
valid report 2520: speed 0.025005, force 0.074052 N, moment 0.023297 Nm, torque 0.696084 Nm, maximum inequality 1.217555, feasible false
valid report 2530: speed 0.025011, force 0.074168 N, moment 0.023307 Nm, torque 0.696075 Nm, maximum inequality 1.217555, feasible false
valid report 2540: speed 0.025011, force 0.074003 N, moment 0.023328 Nm, torque 0.696075 Nm, maximum inequality 1.217555, feasible false
valid report 2550: speed 0.025011, force 0.074125 N, moment 0.023315 Nm, torque 0.696074 Nm, maximum inequality 1.217555, feasible false
valid report 2560: speed 0.025011, force 0.074176 N, moment 0.023305 Nm, torque 0.696075 Nm, maximum inequality 1.217555, feasible false
valid report 2570: speed 0.025011, force 0.074176 N, moment 0.023307 Nm, torque 0.696075 Nm, maximum inequality 1.217555, feasible false
valid report 2580: speed 0.025011, force 0.074154 N, moment 0.023315 Nm, torque 0.696606 Nm, maximum inequality 1.217555, feasible false
valid report 2590: speed 0.025011, force 0.074183 N, moment 0.023306 Nm, torque 0.696074 Nm, maximum inequality 1.217555, feasible false
valid report 2600: speed 0.025011, force 0.074176 N, moment 0.023307 Nm, torque 0.696082 Nm, maximum inequality 1.217555, feasible false
valid report 2610: speed 0.025011, force 0.074176 N, moment 0.023307 Nm, torque 0.696070 Nm, maximum inequality 1.217555, feasible false
valid report 2620: speed 0.025011, force 0.074176 N, moment 0.023307 Nm, torque 0.696075 Nm, maximum inequality 1.217555, feasible false
valid report 2630: speed 0.025011, force 0.074176 N, moment 0.023307 Nm, torque 0.696075 Nm, maximum inequality 1.217555, feasible false
valid report 2640: speed 0.025011, force 0.074176 N, moment 0.023307 Nm, torque 0.696075 Nm, maximum inequality 1.217555, feasible false
valid report 2650: speed 0.025011, force 0.074197 N, moment 0.023307 Nm, torque 0.696075 Nm, maximum inequality 1.217555, feasible false
valid report 2660: speed 0.025011, force 0.072999 N, moment 0.023276 Nm, torque 0.696075 Nm, maximum inequality 1.217555, feasible false
valid report 2670: speed 0.025011, force 0.074187 N, moment 0.023307 Nm, torque 0.696075 Nm, maximum inequality 1.217555, feasible false
valid report 2680: speed 0.025020, force 0.070683 N, moment 0.022630 Nm, torque 0.713210 Nm, maximum inequality 2.286390, feasible false
valid report 2690: speed 0.025020, force 0.070996 N, moment 0.022726 Nm, torque 0.713210 Nm, maximum inequality 2.286390, feasible false
valid report 2700: speed 0.025020, force 0.070343 N, moment 0.022762 Nm, torque 0.713210 Nm, maximum inequality 2.286390, feasible false
valid report 2710: speed 0.025020, force 0.070666 N, moment 0.022837 Nm, torque 0.713193 Nm, maximum inequality 2.286390, feasible false
valid report 2720: speed 0.025020, force 0.070672 N, moment 0.022974 Nm, torque 0.712949 Nm, maximum inequality 2.286390, feasible false
valid report 2730: speed 0.025020, force 0.070662 N, moment 0.022825 Nm, torque 0.713210 Nm, maximum inequality 2.286390, feasible false
valid report 2740: speed 0.025020, force 0.070661 N, moment 0.022823 Nm, torque 0.713211 Nm, maximum inequality 2.286390, feasible false
valid report 2750: speed 0.025020, force 0.070661 N, moment 0.022830 Nm, torque 0.713199 Nm, maximum inequality 2.286390, feasible false
valid report 2760: speed 0.025020, force 0.070660 N, moment 0.022824 Nm, torque 0.712605 Nm, maximum inequality 2.286390, feasible false
valid report 2770: speed 0.025020, force 0.070041 N, moment 0.022826 Nm, torque 0.713210 Nm, maximum inequality 2.286390, feasible false
valid report 2780: speed 0.025020, force 0.070713 N, moment 0.022825 Nm, torque 0.713210 Nm, maximum inequality 2.286390, feasible false
valid report 2790: speed 0.025020, force 0.070636 N, moment 0.022825 Nm, torque 0.713210 Nm, maximum inequality 2.286390, feasible false
valid report 2800: speed 0.025020, force 0.070738 N, moment 0.022825 Nm, torque 0.713210 Nm, maximum inequality 2.286390, feasible false
valid report 2810: speed 0.025020, force 0.070661 N, moment 0.022825 Nm, torque 0.713210 Nm, maximum inequality 2.286390, feasible false
valid report 2820: speed 0.025020, force 0.070661 N, moment 0.022825 Nm, torque 0.713210 Nm, maximum inequality 2.286390, feasible false
valid report 2830: speed 0.025029, force 0.072029 N, moment 0.022645 Nm, torque 0.725751 Nm, maximum inequality 2.495823, feasible false
valid report 2840: speed 0.025027, force 0.072431 N, moment 0.022655 Nm, torque 0.725759 Nm, maximum inequality 2.495823, feasible false
valid report 2850: speed 0.025027, force 0.072493 N, moment 0.022687 Nm, torque 0.725759 Nm, maximum inequality 2.495823, feasible false
valid report 2860: speed 0.025027, force 0.072433 N, moment 0.022658 Nm, torque 0.725753 Nm, maximum inequality 2.495823, feasible false
valid report 2870: speed 0.025027, force 0.072431 N, moment 0.022655 Nm, torque 0.725759 Nm, maximum inequality 2.495823, feasible false
valid report 2880: speed 0.025027, force 0.072390 N, moment 0.022656 Nm, torque 0.725759 Nm, maximum inequality 2.495823, feasible false
valid report 2890: speed 0.025027, force 0.072431 N, moment 0.022656 Nm, torque 0.725759 Nm, maximum inequality 2.495823, feasible false
valid report 2900: speed 0.025027, force 0.072431 N, moment 0.022656 Nm, torque 0.725767 Nm, maximum inequality 2.495823, feasible false
valid report 2910: speed 0.025027, force 0.072431 N, moment 0.022644 Nm, torque 0.725754 Nm, maximum inequality 2.495823, feasible false
valid report 2920: speed 0.025027, force 0.072435 N, moment 0.022671 Nm, torque 0.725761 Nm, maximum inequality 2.495823, feasible false
valid report 2930: speed 0.025027, force 0.072801 N, moment 0.022671 Nm, torque 0.725862 Nm, maximum inequality 2.495823, feasible false
valid report 2940: speed 0.025027, force 0.072453 N, moment 0.022655 Nm, torque 0.725759 Nm, maximum inequality 2.495823, feasible false
valid report 2950: speed 0.025027, force 0.071533 N, moment 0.022655 Nm, torque 0.725759 Nm, maximum inequality 2.495823, feasible false
valid report 2960: speed 0.025027, force 0.072431 N, moment 0.022655 Nm, torque 0.725759 Nm, maximum inequality 2.495823, feasible false
valid report 2970: speed 0.025027, force 0.072431 N, moment 0.022655 Nm, torque 0.725759 Nm, maximum inequality 2.495823, feasible false
valid report 2980: speed 0.025027, force 0.072431 N, moment 0.022655 Nm, torque 0.725759 Nm, maximum inequality 2.495823, feasible false
valid report 2990: speed 0.025028, force 0.071144 N, moment 0.022355 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3000: speed 0.025028, force 0.071140 N, moment 0.022370 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3010: speed 0.025028, force 0.071241 N, moment 0.022279 Nm, torque 0.728770 Nm, maximum inequality 2.034933, feasible false
valid report 3020: speed 0.025028, force 0.071147 N, moment 0.022356 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3030: speed 0.025028, force 0.071144 N, moment 0.022355 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3040: speed 0.025028, force 0.071103 N, moment 0.022363 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3050: speed 0.025028, force 0.071144 N, moment 0.022356 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3060: speed 0.025028, force 0.071144 N, moment 0.022343 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3070: speed 0.025028, force 0.071144 N, moment 0.022359 Nm, torque 0.728670 Nm, maximum inequality 2.034933, feasible false
valid report 3080: speed 0.025028, force 0.071161 N, moment 0.022325 Nm, torque 0.728649 Nm, maximum inequality 2.034933, feasible false
valid report 3090: speed 0.025028, force 0.071103 N, moment 0.022356 Nm, torque 0.729200 Nm, maximum inequality 2.034933, feasible false
valid report 3100: speed 0.025028, force 0.072904 N, moment 0.022355 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3110: speed 0.025028, force 0.071114 N, moment 0.022355 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3120: speed 0.025028, force 0.071154 N, moment 0.022355 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3130: speed 0.025028, force 0.071144 N, moment 0.022355 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3140: speed 0.025028, force 0.071144 N, moment 0.022355 Nm, torque 0.728667 Nm, maximum inequality 2.034933, feasible false
valid report 3150: speed 0.025029, force 0.069822 N, moment 0.022077 Nm, torque 0.733131 Nm, maximum inequality 2.647474, feasible false
valid report 3160: speed 0.025028, force 0.070777 N, moment 0.022084 Nm, torque 0.729771 Nm, maximum inequality 1.977034, feasible false
valid report 3170: speed 0.025028, force 0.071008 N, moment 0.022166 Nm, torque 0.729978 Nm, maximum inequality 1.977034, feasible false
valid report 3180: speed 0.025028, force 0.070482 N, moment 0.022207 Nm, torque 0.729771 Nm, maximum inequality 1.977034, feasible false
valid report 3190: speed 0.025028, force 0.070759 N, moment 0.022283 Nm, torque 0.729693 Nm, maximum inequality 1.977034, feasible false
valid report 3200: speed 0.025028, force 0.070766 N, moment 0.022420 Nm, torque 0.729771 Nm, maximum inequality 1.977034, feasible false
valid report 3210: speed 0.025028, force 0.070756 N, moment 0.022270 Nm, torque 0.729771 Nm, maximum inequality 1.977034, feasible false
valid report 3220: speed 0.025028, force 0.070755 N, moment 0.022269 Nm, torque 0.729771 Nm, maximum inequality 1.977034, feasible false
valid report 3230: speed 0.025028, force 0.070755 N, moment 0.022276 Nm, torque 0.729657 Nm, maximum inequality 1.977034, feasible false
valid report 3240: speed 0.025028, force 0.070754 N, moment 0.022269 Nm, torque 0.729681 Nm, maximum inequality 1.977034, feasible false
valid report 3250: speed 0.025028, force 0.069936 N, moment 0.022272 Nm, torque 0.729745 Nm, maximum inequality 1.977034, feasible false
valid report 3260: speed 0.025028, force 0.070813 N, moment 0.022271 Nm, torque 0.729771 Nm, maximum inequality 1.977034, feasible false
valid report 3270: speed 0.025028, force 0.070731 N, moment 0.022271 Nm, torque 0.729771 Nm, maximum inequality 1.977034, feasible false
valid report 3280: speed 0.025028, force 0.070837 N, moment 0.022271 Nm, torque 0.729771 Nm, maximum inequality 1.977034, feasible false
valid report 3290: speed 0.025028, force 0.070755 N, moment 0.022271 Nm, torque 0.729771 Nm, maximum inequality 1.977034, feasible false
valid report 3300: speed 0.025028, force 0.070755 N, moment 0.022271 Nm, torque 0.729771 Nm, maximum inequality 1.977034, feasible false
valid report 3310: speed 0.025024, force 0.063339 N, moment 0.020633 Nm, torque 0.736176 Nm, maximum inequality 12.170215, feasible false
valid report 3320: speed 0.025027, force 0.068011 N, moment 0.021431 Nm, torque 0.736882 Nm, maximum inequality 2.649229, feasible false
valid report 3330: speed 0.025027, force 0.068227 N, moment 0.021505 Nm, torque 0.736882 Nm, maximum inequality 2.649229, feasible false
valid report 3340: speed 0.025027, force 0.067718 N, moment 0.021549 Nm, torque 0.736882 Nm, maximum inequality 2.649229, feasible false
valid report 3350: speed 0.025027, force 0.067993 N, moment 0.021624 Nm, torque 0.736882 Nm, maximum inequality 2.649229, feasible false
valid report 3360: speed 0.025027, force 0.067999 N, moment 0.021764 Nm, torque 0.736883 Nm, maximum inequality 2.649229, feasible false
valid report 3370: speed 0.025027, force 0.067991 N, moment 0.021612 Nm, torque 0.736882 Nm, maximum inequality 2.649229, feasible false
valid report 3380: speed 0.025027, force 0.067990 N, moment 0.021611 Nm, torque 0.736882 Nm, maximum inequality 2.649229, feasible false
valid report 3390: speed 0.025027, force 0.067990 N, moment 0.021618 Nm, torque 0.736882 Nm, maximum inequality 2.649229, feasible false
valid report 3400: speed 0.025027, force 0.067989 N, moment 0.021611 Nm, torque 0.736882 Nm, maximum inequality 2.649229, feasible false
valid report 3410: speed 0.025027, force 0.067170 N, moment 0.021613 Nm, torque 0.736882 Nm, maximum inequality 2.649229, feasible false
valid report 3420: speed 0.025027, force 0.068048 N, moment 0.021613 Nm, torque 0.736866 Nm, maximum inequality 2.649229, feasible false
valid report 3430: speed 0.025027, force 0.067967 N, moment 0.021613 Nm, torque 0.736885 Nm, maximum inequality 2.649229, feasible false
valid report 3440: speed 0.025027, force 0.068072 N, moment 0.021613 Nm, torque 0.736790 Nm, maximum inequality 2.649229, feasible false
valid report 3450: speed 0.025027, force 0.067990 N, moment 0.021613 Nm, torque 0.736876 Nm, maximum inequality 2.649229, feasible false
valid report 3460: speed 0.025027, force 0.067990 N, moment 0.021613 Nm, torque 0.736917 Nm, maximum inequality 2.649229, feasible false
valid report 3470: speed 0.025026, force 0.059880 N, moment 0.020167 Nm, torque 0.736364 Nm, maximum inequality 10.004773, feasible false
valid report 3480: speed 0.025026, force 0.059876 N, moment 0.020173 Nm, torque 0.736364 Nm, maximum inequality 10.004773, feasible false
valid report 3490: speed 0.025026, force 0.059984 N, moment 0.020153 Nm, torque 0.736364 Nm, maximum inequality 10.004773, feasible false
valid report 3500: speed 0.025026, force 0.059883 N, moment 0.020168 Nm, torque 0.736364 Nm, maximum inequality 10.004773, feasible false
valid report 3510: speed 0.025026, force 0.059880 N, moment 0.020167 Nm, torque 0.736364 Nm, maximum inequality 10.004773, feasible false
valid report 3520: speed 0.025026, force 0.059848 N, moment 0.020172 Nm, torque 0.736378 Nm, maximum inequality 10.004773, feasible false
valid report 3530: speed 0.025026, force 0.059880 N, moment 0.020167 Nm, torque 0.736364 Nm, maximum inequality 10.004773, feasible false
valid report 3540: speed 0.025026, force 0.059880 N, moment 0.020167 Nm, torque 0.736364 Nm, maximum inequality 10.004773, feasible false
valid report 3550: speed 0.025026, force 0.059880 N, moment 0.020167 Nm, torque 0.736364 Nm, maximum inequality 10.004773, feasible false
valid report 3560: speed 0.025026, force 0.059897 N, moment 0.020154 Nm, torque 0.736364 Nm, maximum inequality 10.004773, feasible false
valid report 3570: speed 0.025026, force 0.059839 N, moment 0.020167 Nm, torque 0.736364 Nm, maximum inequality 10.004773, feasible false
valid report 3580: speed 0.025026, force 0.061644 N, moment 0.020167 Nm, torque 0.736361 Nm, maximum inequality 10.004773, feasible false
valid report 3590: speed 0.025026, force 0.059847 N, moment 0.020167 Nm, torque 0.736334 Nm, maximum inequality 10.004773, feasible false
valid report 3600: speed 0.025026, force 0.059890 N, moment 0.020180 Nm, torque 0.736370 Nm, maximum inequality 10.004773, feasible false
valid report 3610: speed 0.025026, force 0.059880 N, moment 0.020167 Nm, torque 0.736498 Nm, maximum inequality 10.004773, feasible false
valid report 3620: speed 0.025026, force 0.059880 N, moment 0.020167 Nm, torque 0.736364 Nm, maximum inequality 10.004773, feasible false
valid report 3630: speed 0.025030, force 0.059850 N, moment 0.020553 Nm, torque 0.768711 Nm, maximum inequality 35.934857, feasible false
valid report 3640: speed 0.025026, force 0.059510 N, moment 0.020126 Nm, torque 0.742657 Nm, maximum inequality 9.216113, feasible false
valid report 3650: speed 0.025026, force 0.059510 N, moment 0.020126 Nm, torque 0.742593 Nm, maximum inequality 9.216113, feasible false
valid report 3660: speed 0.025026, force 0.059531 N, moment 0.020135 Nm, torque 0.742593 Nm, maximum inequality 9.216113, feasible false
valid report 3670: speed 0.025026, force 0.059537 N, moment 0.020133 Nm, torque 0.742593 Nm, maximum inequality 9.216113, feasible false
valid report 3680: speed 0.025026, force 0.062008 N, moment 0.020152 Nm, torque 0.742594 Nm, maximum inequality 9.216113, feasible false
valid report 3690: speed 0.025026, force 0.059426 N, moment 0.020113 Nm, torque 0.742593 Nm, maximum inequality 9.216113, feasible false
valid report 3700: speed 0.025026, force 0.059510 N, moment 0.020126 Nm, torque 0.742593 Nm, maximum inequality 9.216113, feasible false
valid report 3710: speed 0.025026, force 0.059510 N, moment 0.020126 Nm, torque 0.742593 Nm, maximum inequality 9.216113, feasible false
valid report 3720: speed 0.025026, force 0.059472 N, moment 0.020125 Nm, torque 0.742593 Nm, maximum inequality 9.216113, feasible false
valid report 3730: speed 0.025026, force 0.059475 N, moment 0.020124 Nm, torque 0.742593 Nm, maximum inequality 9.216113, feasible false
valid report 3740: speed 0.025026, force 0.059515 N, moment 0.020064 Nm, torque 0.742593 Nm, maximum inequality 9.216113, feasible false
valid report 3750: speed 0.025026, force 0.059322 N, moment 0.020123 Nm, torque 0.742549 Nm, maximum inequality 9.216113, feasible false
valid report 3760: speed 0.025026, force 0.059901 N, moment 0.020122 Nm, torque 0.742604 Nm, maximum inequality 9.216113, feasible false
valid report 3770: speed 0.025026, force 0.059510 N, moment 0.020126 Nm, torque 0.743308 Nm, maximum inequality 9.216113, feasible false
valid report 3780: speed 0.025026, force 0.059510 N, moment 0.020126 Nm, torque 0.742594 Nm, maximum inequality 9.216113, feasible false
valid report 3790: speed 0.025018, force 0.057171 N, moment 0.019974 Nm, torque 0.764281 Nm, maximum inequality 5.709421, feasible false
valid report 3800: speed 0.025011, force 0.059519 N, moment 0.020091 Nm, torque 0.743952 Nm, maximum inequality 8.993225, feasible false
valid report 3810: speed 0.025026, force 0.059302 N, moment 0.020121 Nm, torque 0.743925 Nm, maximum inequality 8.993225, feasible false
valid report 3820: speed 0.025026, force 0.059260 N, moment 0.020124 Nm, torque 0.743925 Nm, maximum inequality 8.993225, feasible false
valid report 3830: speed 0.025026, force 0.059302 N, moment 0.020121 Nm, torque 0.743925 Nm, maximum inequality 8.993225, feasible false
valid report 3840: speed 0.025026, force 0.059302 N, moment 0.020121 Nm, torque 0.743925 Nm, maximum inequality 8.993225, feasible false
valid report 3850: speed 0.025026, force 0.059315 N, moment 0.020122 Nm, torque 0.743925 Nm, maximum inequality 8.993225, feasible false
valid report 3860: speed 0.025026, force 0.059302 N, moment 0.020121 Nm, torque 0.743925 Nm, maximum inequality 8.993225, feasible false
valid report 3870: speed 0.025026, force 0.059302 N, moment 0.020121 Nm, torque 0.743925 Nm, maximum inequality 8.993225, feasible false
valid report 3880: speed 0.025026, force 0.059300 N, moment 0.020120 Nm, torque 0.743925 Nm, maximum inequality 8.993225, feasible false
valid report 3890: speed 0.025026, force 0.059302 N, moment 0.020157 Nm, torque 0.743925 Nm, maximum inequality 8.993225, feasible false
valid report 3900: speed 0.025026, force 0.059402 N, moment 0.020129 Nm, torque 0.743925 Nm, maximum inequality 8.993225, feasible false
valid report 3910: speed 0.025026, force 0.058538 N, moment 0.020117 Nm, torque 0.743929 Nm, maximum inequality 8.993225, feasible false
valid report 3920: speed 0.025026, force 0.059290 N, moment 0.020121 Nm, torque 0.743291 Nm, maximum inequality 8.993225, feasible false
valid report 3930: speed 0.025026, force 0.059302 N, moment 0.020121 Nm, torque 0.743935 Nm, maximum inequality 8.993225, feasible false
valid report 3940: speed 0.025026, force 0.059302 N, moment 0.020121 Nm, torque 0.743929 Nm, maximum inequality 8.993225, feasible false
valid report 3950: speed 0.025026, force 0.059302 N, moment 0.020121 Nm, torque 0.743925 Nm, maximum inequality 8.993225, feasible false
valid report 3960: speed 0.025008, force 0.058488 N, moment 0.020073 Nm, torque 0.748699 Nm, maximum inequality 8.153057, feasible false
valid report 3970: speed 0.025023, force 0.058271 N, moment 0.020102 Nm, torque 0.748672 Nm, maximum inequality 8.153057, feasible false
valid report 3980: speed 0.025023, force 0.058229 N, moment 0.020106 Nm, torque 0.748672 Nm, maximum inequality 8.153057, feasible false
valid report 3990: speed 0.025023, force 0.058271 N, moment 0.020102 Nm, torque 0.748672 Nm, maximum inequality 8.153057, feasible false
valid report 4000: speed 0.025023, force 0.058271 N, moment 0.020102 Nm, torque 0.748672 Nm, maximum inequality 8.153057, feasible false
valid report 4010: speed 0.025023, force 0.058285 N, moment 0.020104 Nm, torque 0.748672 Nm, maximum inequality 8.153057, feasible false
valid report 4020: speed 0.025023, force 0.058271 N, moment 0.020102 Nm, torque 0.748672 Nm, maximum inequality 8.153057, feasible false
valid report 4030: speed 0.025023, force 0.058271 N, moment 0.020102 Nm, torque 0.748672 Nm, maximum inequality 8.153057, feasible false
valid report 4040: speed 0.025023, force 0.058270 N, moment 0.020101 Nm, torque 0.748672 Nm, maximum inequality 8.153057, feasible false
valid report 4050: speed 0.025023, force 0.058272 N, moment 0.020138 Nm, torque 0.748672 Nm, maximum inequality 8.153057, feasible false
valid report 4060: speed 0.025023, force 0.058372 N, moment 0.020110 Nm, torque 0.748672 Nm, maximum inequality 8.153057, feasible false
valid report 4070: speed 0.025023, force 0.057509 N, moment 0.020098 Nm, torque 0.748675 Nm, maximum inequality 8.153057, feasible false
valid report 4080: speed 0.025023, force 0.058260 N, moment 0.020102 Nm, torque 0.748037 Nm, maximum inequality 8.153057, feasible false
valid report 4090: speed 0.025023, force 0.058271 N, moment 0.020102 Nm, torque 0.748682 Nm, maximum inequality 8.153057, feasible false
valid report 4100: speed 0.025023, force 0.058271 N, moment 0.020102 Nm, torque 0.748676 Nm, maximum inequality 8.153057, feasible false
valid report 4110: speed 0.025023, force 0.058271 N, moment 0.020102 Nm, torque 0.748671 Nm, maximum inequality 8.153057, feasible false
valid report 4120: speed 0.025039, force 0.057564 N, moment 0.020051 Nm, torque 0.761772 Nm, maximum inequality 6.830137, feasible false
valid report 4130: speed 0.025024, force 0.057779 N, moment 0.020021 Nm, torque 0.761799 Nm, maximum inequality 6.830137, feasible false
valid report 4140: speed 0.025024, force 0.057825 N, moment 0.020017 Nm, torque 0.761799 Nm, maximum inequality 6.830137, feasible false
valid report 4150: speed 0.025024, force 0.057779 N, moment 0.020021 Nm, torque 0.761799 Nm, maximum inequality 6.830137, feasible false
valid report 4160: speed 0.025024, force 0.057779 N, moment 0.020021 Nm, torque 0.761799 Nm, maximum inequality 6.830137, feasible false
valid report 4170: speed 0.025024, force 0.057765 N, moment 0.020019 Nm, torque 0.761799 Nm, maximum inequality 6.830137, feasible false
valid report 4180: speed 0.025024, force 0.057779 N, moment 0.020021 Nm, torque 0.761799 Nm, maximum inequality 6.830137, feasible false
valid report 4190: speed 0.025024, force 0.057779 N, moment 0.020021 Nm, torque 0.761799 Nm, maximum inequality 6.830137, feasible false
valid report 4200: speed 0.025024, force 0.057780 N, moment 0.020022 Nm, torque 0.761799 Nm, maximum inequality 6.830137, feasible false
valid report 4210: speed 0.025024, force 0.057779 N, moment 0.019985 Nm, torque 0.761799 Nm, maximum inequality 6.830137, feasible false
valid report 4220: speed 0.025024, force 0.057675 N, moment 0.020013 Nm, torque 0.761799 Nm, maximum inequality 6.830137, feasible false
valid report 4230: speed 0.025024, force 0.058539 N, moment 0.020025 Nm, torque 0.761796 Nm, maximum inequality 6.830137, feasible false
valid report 4240: speed 0.025024, force 0.057791 N, moment 0.020021 Nm, torque 0.762436 Nm, maximum inequality 6.830137, feasible false
valid report 4250: speed 0.025024, force 0.057779 N, moment 0.020021 Nm, torque 0.761789 Nm, maximum inequality 6.830137, feasible false
valid report 4260: speed 0.025024, force 0.057779 N, moment 0.020021 Nm, torque 0.761795 Nm, maximum inequality 6.830137, feasible false
valid report 4270: speed 0.025024, force 0.057779 N, moment 0.020021 Nm, torque 0.761800 Nm, maximum inequality 6.830137, feasible false
valid report 4280: speed 0.025024, force 0.057685 N, moment 0.020016 Nm, torque 0.763765 Nm, maximum inequality 6.519653, feasible false
valid report 4290: speed 0.025024, force 0.057779 N, moment 0.020021 Nm, torque 0.761801 Nm, maximum inequality 6.829833, feasible false
valid report 4300: speed 0.025044, force 0.062767 N, moment 0.023179 Nm, torque 0.829637 Nm, maximum inequality 13.192288, feasible false
